"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"291 57224053579 (i) on (i)","Narasinga Rao, K. N.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"292 55797559200 (i) on (i)","Paidi, Vijay","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"293 57221326158 (i) on (i)","Pal, Soumya","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"294 57482669300 (i) on (i)","Pandey, Arpita","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"295 55342164100 (i) on (i)","Pandit, Rajesh","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"296 55174790000 (i) on (i)","Patel, Vandana Singhvi","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"297 57193166741 (i) on (i)","Pendse, Maithily","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"298 55747437700 (i) on (i)","Popli, Anirudh Roy","1","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"299 57203662899 (i) on (i)","Pradhan, Manaranjan","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"300 57203255855 (i) on (i)","Prakash, R. Sai","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"301 57204039167 (i) on (i)","Prakash Ranjan, Ravi","1","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"302 57194348180 (i) on (i)","Rahul, D. E.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"303 24286011500 (i) on (i)","Rajagopalan, S.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"304 56407050000 (i) on (i)","Ramana, S. Venkata","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
