"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"119 57220066505 (i) on (i)","Yadav, Sandeep","2","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"120 57226471111 (i) on (i)","Abidi, Qambar","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"121 57208317782 (i) on (i)","Agrawal, Shambhavi","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"122 57863478800 (i) on (i)","Ali, Salman","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"123 57795470600 (i) on (i)","Asharaf, S.","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"124 57895852200 (i) on (i)","Baag, Pankaj Kumar","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"125 57205073992 (i) on (i)","Balagangatharan, Shyam Prasath","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"126 55645227800 (i) on (i)","Balasubrahmanyam, S.","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"127 57211872061 (i) on (i)","Banerjee, Anirban","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"128 57222123158 (i) on (i)","Chaurasia, Shailly","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"129 57200287845 (i) on (i)","Garg, Parth","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"130 57221247252 (i) on (i)","Ghatak, Anirban","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"131 57715170000 (i) on (i)","Ghatak, Anirban","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"132 57200237514 (i) on (i)","Gopinath, Saji","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"133 57578467400 (i) on (i)","Hazarika, Latasri","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"134 57214340660 (i) on (i)","Jacob, Chacko","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
