"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"134 57195107120 (i) on (i)","Agrawal, Girish Kumar","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"135 57226176333 (i) on (i)","Annadurai, Gopinath","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"136 57512819000 (i) on (i)","Balakumar, Suganya","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"137 57224445880 (i) on (i)","Banerjee, Durba","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"138 57225700911 (i) on (i)","Bhattacharya, Arnab","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"139 57826000900 (i) on (i)","Bhavani Shankar, Saripalli","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"140 57218224306 (i) on (i)","Bhavanishankar, Saripalli","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"141 57216631449 (i) on (i)","Chande, P. K.","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"142 57211231218 (i) on (i)","Chandrasekhar, Brig Bhuvanagiri","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"143 57215503474 (i) on (i)","Chittawar, Milind","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"144 57466104600 (i) on (i)","D’costa, Gary H.","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"145 57194856766 (i) on (i)","Desai, Sneha","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"146 57188821062 (i) on (i)","Dhaigude Amol, S.","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"147 57376330100 (i) on (i)","Dhal, Alisha","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"148 57199380594 (i) on (i)","Ghosh, Syamal K.","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"149 55581427000 (i) on (i)","Goyal, Praveen","1","1","Indian Institute of Management Indore","Indore","India"
