Author,Documents,h-index,Affiliation,City,Country/Territory
"Chand, Rakesh Ranjan  Chand, R. R.   Cahnd, Rakesh Ranjan",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chaturvedi, Raj Kumar  Chaturvedi, R. K.",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chaudhary, Vasu",7.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chaudhri, Shiv Nath  Chaudhri, Shiv   Chaudhri, S. N.",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chaurasia, Jitendra Kumar  Chaurasia, Jitendra K.   Chaurasia, J. K.",7.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Christopher, C. C.",7.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Devi, Vinita",7.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Dixit, Gargi",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Dkhar, Daphika S.",7.0,1.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Gangwar, Deepti  Gangwar, D.",7.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Ghose, A. K.",7.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Gupta, Rajeev Kumar  Gupta, R. K.",7.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Indurthi, Harish Kumar  Indurthi, Harish K.",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Jangid, Komal",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Jani, Kuntesh Ketan  Jani, Kuntesh K.   Jani, Kuntesh",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kant, Shashi",7.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Dulla Naveen",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Durgesh  Kumar, D.",7.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Rajnish",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Sakendra  Kumar, S. Prem",7.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Sharvan",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Vineet",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kushwaha, Rohit",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mandal, Upendra Kumar  Mandal, Upendra K.   Mandal, U. K.",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Maurya, J. R.",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Maurya, Rahul Kumar",7.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Maurya, Satya Prakash",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Jit, Satyabrata  Jit, Satyabrat   Jit, S.",277.0,28.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Maiti, Pralay  Maiti, P.",219.0,44.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pándey, Praveen Chandra  Pandey, Praveen Chandra   Pandey, P. C.   Pandey, Poorn Chandra   Pandey, Praveen C.   Pándey, P. C.",213.0,22.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chakrabarti, Parthsarathi  Chakrabarti, Parthasarathi   Chakrabarti, Pinaki   Chakrabarti, Parthasarthi   Chakrabarti, Sanjeev P.   Chakrabarti, P.   Chakrabarti, P. P.",195.0,24.0,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,India
"Rai, Devendra Kumar  Rai, D. K.   Rai, Devendra K.",188.0,27.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Ojha, Sant Prasad  Ojha, Sant P.   Ojha, S. P.",187.0,25.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sharma, Yogesh Chandra  Sharma, Y. C.   Sharma, Y.   Sharma, Yogesh   Sharma, Yogesh C.   Sharma, Yogesh Ch   Chandra Sharma, Yogesh",187.0,56.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Vivek Kumar  Singh, Vivek   Singh, V.   Singh, Vivek K.   Singh, V. K.",187.0,19.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mishra, Brahmeshwar  Mishra, B.   Mishra, Brahmeshwer   Mishra, Bhrameshwar",181.0,37.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Prakash, Om  PRAKASH, O. M.   Prakash, OM   Prakash, O. M.   Prakash, O.",151.0,18.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Dubey, Vikash Kumar  Kumar Dubey, Vikash   Dubey, Vikash K.",150.0,28.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chatterjee, Sandip  Chatterjee, S.",148.0,22.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pandey, Prem Chandra  Pandey, Prem   Pandeyz, Prem C.   Pandey, P. C.   Pandey, Prem C.",148.0,32.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shukla, Kaushal Kumar  Shukla, Kaushal K.   Shukla, Kaushak K.   Shukla, K. K.   Shukla, K.",148.0,18.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Upadhyay, Sidhdh Nath  Upadhyay, Siddh Nath   Upadhyay, Siddh N.   Upadhyay, Sidh Nath   Upadhyay, S. N.",148.0,38.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Das, S.  Das, S.   Das, Subir",144.0,26.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mandal, Rajiv Kumar  Mandal, Rajiv   Mandal, R. K.   Mandal, Rajiv K.",144.0,23.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Prabhakar K.  Singh, P.   singh, Prabhakar   Singh, Prabhakar   Singh, P. K.",144.0,23.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mishra, Pradeep Kumar  MISHRA, Pradeep Kumar   Mishra, P. K.   Mishra, Pradeep K.",137.0,30.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sarkar, Jahar  SARKAR, Jahar   Sarkar, J.",136.0,38.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Srivastava, Abhishek Kumar  Srivastava, A. K.   Srivastava, Ablishek K.   Srivastava, Abhishek   Srivastava, Abhishek K.",135.0,26.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mohanty, Soumya R.  Mohanty, Soumya R.   Mohantv, Soumva Ranjan   Mohanty, S.   Mohanty, S. R.   Mohanty, Soumyaranjan   Mohanty, Soumya Ranjan",134.0,24.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bhattacharyya, Somak  Bhattacharyya, S.",132.0,24.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Sushil K.  Kumar Singh, Sushil   Singh, Sushil K.   Singh, S. K.   Singh, Sushil Kumar   Singh, S.   Singh, S. K.S.",128.0,26.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Dheeraj  Kumar, D.",127.0,18.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Amit Kumar  Singh, Amit   singh, Amit K.   Singh, A. K.   Singh, A. Kumar   Singh, Amit K.",126.0,17.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Krishnamurthy, Sairam  Sairam, Krishnamurthy   Sairam, K.   Sairam, Krisnamurthy   Sairam, Kirshnamurthy   Krishnamurthy, S.",124.0,33.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
