Author,Documents,h-index,Affiliation,City,Country/Territory
"Velu, Vinoj",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Vempati, Vijay Surya",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Venkatesh, Kasi",1.0,1.0,MVGR College of Engineering,Vizianagaram,India
"Venkatesh Varma, T.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Vepura, Rishikesh",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Verma, Avijit",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Verma, Harikesh",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Verma, Sanjana",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Vidya, Cherukuthota Sri",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Battula, Prameela",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Begum, Goushya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Behera, Akash Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Behera, Jayanti",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Behera, Jayasmita",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bera, Saheb",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhampal, Rohan",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Bharadwaj, Sourabha",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bharath, Chakilam",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhardwaj, Rananmay",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Bhaskar, K. Udaya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhaskar, Udaya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhaskar Karanki, Srinivas",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhattacharya, Ela",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhavana, Vootla",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhowmik, Anusree",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bhuyan, Debi Prasad",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bijoy, Rachel",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bisht, Rohin",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Biswas, Kausik",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bondada, Sukesh",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Buduru, Naveen Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Bushra, Bareen",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chakravarty, Adyasha",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chandra, Rahul Balaji",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chandra K, Parthiv",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chaudhuri, Anik",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chauhan, Dev Kunwar Singh",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chebiyyam, Manaswi",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chheda, Abhishek Meghji",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Chopra, Anish",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Choudhary, Kushal Prasad",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dahire, Himanshu",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Aniket",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Debadrita",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Debashish",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Mihir Kr  Das, Mihir Kr.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Das, Priya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Rahul",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Siddhant",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Das, Sumanta",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Datta, Turin",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Datta Banik, Abhijit",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Deepthi, Akella",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Deshpande, Tanmay D.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dhar, S.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dontamsetti, Satya Ganesh",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dora, Dhrubaraj",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dosetti, Karthik Datta",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Durga Ganesh Reddy, A. V.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dusane, A. R.",1.0,1.0,IMT School for Advanced Studies Lucca,Lucca,Italy
"Dutta, A.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Dutta, B.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ekka, Bijay K.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Fedujwar, Rupam R.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ganapathi, Ungati",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ganesh, D. Satya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ganjir, Gaurav",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Garg, Palak",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gautam, Akash",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gaware, Sujeet",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gayakwad, Himanshi",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ghansar, Tahani Abdul Aziz",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ghosh, Sattick",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ghosh, Sonali",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ghosh, Sourodeep",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Ghosh, Suman Chandra",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Ghosh, Susanta",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Giri, Sourav",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Goel, Ishank",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gogula, Rajasekhar",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gonnabathula, Karunakar",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gottimukkala, Geeth Nischal",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Gowravaram, Sree Lakshmi Aditya",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
