Author,Documents,h-index,Affiliation,City,Country/Territory
"Singh, Ravikant",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Singh, Smriti",7.0,1.0,Indian Institute of Technology Patna,Patna,India
"Sinha, Apurva",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Vemula, N. K.  Vemula, N. K.   Vemula, Naresh Kumar   Naresh Kumar, V.",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Vishwakarma, Kavita",7.0,3.0,Indian Institute of Technology Roorkee,Roorkee,India
"Yadav, Anuj Kumar",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Ahmad, Saif",6.0,2.0,Indian Institute of Technology Patna,Patna,India
"Anand, Shubham",6.0,1.0,Indian Institute of Technology Patna,Patna,India
"Arun, Aditya  Aditya, A.",6.0,4.0,Indian Institute of Technology Patna,Patna,India
"Awasthi, Kuldeep",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Behera, Sourajit",6.0,4.0,Indian Institute of Technology Patna,Patna,India
"Bharti, Prabhat Kumar",6.0,2.0,Indian Institute of Technology Patna,Patna,India
"Dey, Suman Kr",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Gain, Baban",6.0,2.0,Indian Institute of Technology Patna,Patna,India
"Gupta, Dhawal",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Imran Alam, Md  Alam, Md Imran",6.0,1.0,Indian Institute of Technology Patna,Patna,India
"Jangra, Anubhav",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Kar, Subhasmita  Kar, S.",6.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kasyap, Harsh",6.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kasyapi, Nibedita",6.0,4.0,Indian Institute of Technology Patna,Patna,India
"Kesharwani, Rahul",6.0,2.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Abhishek",6.0,2.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Ravindra Pradeep  Kumar, R. P.   Kumar, R. Pradeep   Kumar, Ravindra",6.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumar Pandey, Saurabh  Pandey, Saurabh Kumar",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Sushma  Kumari, S.",6.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mukhopadhyay, Akash",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Ojha, Niwesh",6.0,4.0,Indian Institute of Technology Patna,Patna,India
"Panigrahi, Aradhana",6.0,3.0,Indian Institute of Technology Patna,Patna,India
"Prakash, Surya",6.0,2.0,Indian Institute of Technology Patna,Patna,India
