Author,Documents,h-index,Affiliation,City,Country/Territory
"Bhandari, Litton",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Bhardwaj, Adit",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Boomiraja, Balaganesh",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Chaudhary, Shivam",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Chauhan, Jainish Nileshkumar  Chauhan, Jainish",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Dahiwadkar, Rahul",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Dahiwale, Payal V.  Dahiwale, Payal",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Dangar, Swarup",3.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Danino, Michel",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Dave, Raviraj",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Desai, Harsh",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Deshpande, Ameya",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Devnath, Joydeep Kumar  Devnath, Joydeep",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Doshi, Ishita",3.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Garg, Ayush",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"George, Nithin",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Gowthama, K. K.  Gowthama, K. K.   Gowthama, K.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Gullapally, Sai Chowdary",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Gupta, Gaurav",3.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
