Author,Documents,h-index,Affiliation,City,Country/Territory
"Nath Acharyya, Jitendra  Acharyya, Jitendra Nath",21.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Parida, Asit Kumar  Kumar Parida, Asit   Parida, A. K.",21.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Ray, Bahni  Ray, B.",21.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Sampath Kumar, V.  Sampath Kumar, V.   Kumar, V.   Kumar, Vikram   Kumar, V. Sampath",21.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Manoj Kumar  Kumar Sharma, Manoj   Sharma, M. K.   Sharma, Manoj K.      Sharma, M.",21.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Arvind Jonathan  Singh, A. Jonathan   Singh, Arvind",21.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Purnima",21.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Tak, Bhera Ram  Tak, B. R.",21.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Agrawal, Kamal",20.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Baby, Britty",20.0,7.0,"All India Institute of Medical Sciences, New Delhi",New Delhi,India
"Bhattacharyya, Pulin Kumar  Bhattacharyya, P. K.   Bhattacharyya, Pulin K.",20.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Burada, Dali Ramu  Burada, Daliramu   Burada, Dali R.",20.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Chandra, Mahesh",20.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Charu",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Priyanka  Gupta, P.",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Suresh Chand  Gupta, Suresh C.   Gupta, S. C.",20.0,2.0,Indian Institute of Technology Delhi,New Delhi,India
"Hazra, Chinmoy Kumar  Hazra, Chinmoy K.   Hazra, Chinmoy",20.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Jain, Kamlesh P.  Jain, K.   Jain, Kamlesh   Jain, K. P.",20.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Juneja, B. L.",20.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Kaur, Taranjit",20.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Khan, Wajihul Hasan  Khan, Wajihul H.",20.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Satyendra Suresh  Kumar, Satyendra   Kumar, S.   Kumar, S. Suresh",20.0,15.0,Indian Institute of Technology Delhi,New Delhi,India
"Mukherjee, Sumitava",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Narula, G. K.",20.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Pandey, Rahul",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Prasad, Puja",20.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Rajeswara Rao, T. Rajeswara  Rao, T. Rajeswara   Rao, T. R.   Rajeswara Rao, T.",20.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Sahoo, Sarbeswar",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Shaw, Priyabrata",20.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Vikas Vikram  Singh, V. V.",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Sinha, Shuchi  Sinha, S.",20.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Suman, Suraj  Suman, S.",20.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Verma, Deepak  Verma, D.",20.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Verma, Tarun  Verma, T.",20.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Alaiban, Talal S.  Alaiban, T. S.",19.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhardwaj, Ritesh",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Chauhan, Sampat Singh  Chauhan, S.   Chauhan, S. S.",19.0,12.0,Bhaskaracharya College of Applied Sciences,New Delhi,India
"Dadwal, Uday  Dadwal, U.",19.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Ganaie, Mohsin",19.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Gandotra, Pimmy",19.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Goyal, Rahul  Goyal, R.",19.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Anshul",19.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Prateek",19.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Haque, Zeba  Haque, Z.",19.0,8.0,Jamia Millia Islamia,New Delhi,India
"Jain, Rachana  Jain, Rachna",19.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Kohli, Sangeeta  Kohli, S.",19.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Krishnan, Sreejith  Krishnan, S.",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Lalit  Kumar, L.",19.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Manish",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Sandeep",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Santosh  Kumar, S.",19.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Mallik, Anupama",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Nair, Rukmini Bhaya",19.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Panigrahi, Jagannath",19.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Rahman, Mustafijur S.  Rahman, Mustafijur   Rahman, M. S.",19.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Raychaudhuri, B. C.  RAYCHAUDHURI, B. C.",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Seth, Anju K.  Seth, A. K.",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Srivastava, Siddharth",19.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Tewari, Aarti  Tewari, A.",19.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Thakur, Garima",19.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Adak, Anurup",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Basak, Saptarshi",18.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Chanda, Debabrata",18.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Choudhary, Meenakshi",18.0,10.0,"All India Institute of Medical Sciences, New Delhi",New Delhi,India
"DasGupta, Debabrata  DasGupta, D.   Dasgupta, Debabrata",18.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Dhiman, Naresh K.  Dhiman, N. K.",18.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Dwivedi, Charu",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Ganguly, Debdip  GANGULY, DEBDIP",18.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Gautam, Rajeev K.  Gautam, R. K.",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Prakhar  Gupta, Prakhar Raj",18.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Hazra, Susanta",18.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Jain, Srishti L.  Jain, S. L.   Jain, Srishti",18.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Khan, Atif F.  Khan, A. F.",18.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Khan, Saleem",18.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Kodan, Nisha",18.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Krishnan, Venkatesan Venkat  Krishnan, V.   Krishnan, Venkatesan V.   Krishnan, V. V.",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Amit",18.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Deepak",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Rohit Uday  Kumar, Rohit   Kumar, R. Uday   Kumar, R.",18.0,2.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Virendra Akshay  Kumar, Virendra   Kumar, V. Akshay   Kumar, V.",18.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumari, Minashree",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumari, Mukesh",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Mishra, Avinash",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Mishra, Sunita  Mishra, S.",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Mukherjee, Biswarup",18.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Nayar, Divya",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Nazir, Roshan  Nazir, R.",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Parikh, Sarthak  arikh, Sarthak",18.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Pradhan, Subarni  Pradhan, S.",18.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Prakash, Jai  Jaiprakash",18.0,7.0,Washington University in St. Louis,St. Louis,United States
"Radhakrishnan, J.",18.0,11.0,Tokyo Institute of Technology,Tokyo,Japan
"Raghavacharyulu, E.",18.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Rajbongshi, Biju Mani  Rajbongshi, B. M.   Rajbongshi, Bijumani   Rajbongshi, B.",18.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Ramakrishna, V.",18.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Ramamurthy, Chitteti H.  Ramamurthy, Ch   Ramamurthy, Chitteti   Ramamurthy, Chiteti   Ramamurthy, C. H.",18.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Rana, Suryya K.  Rana, S. K.",18.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Roy, Dilip Kumar  Roy, D. K.   Roy, Dilip K.",18.0,2.0,Indian Institute of Technology Delhi,New Delhi,India
"Santapuri, Sushma S.  Santapuri, S.   Santapuri, Sushma",18.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Jyoti",18.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, O. P.",18.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Punit",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Shrivastava, Prashant  Shrivastava, P.",18.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Monika  Singh, M.",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Nagender  Singh, N.",18.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Suprit",18.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Vivek  Singh, V.",18.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Y. P.  SINGH, Y. P.   Singh, Y.",18.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Tewari, Sakshi  Tewari, S.",18.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Vaish, Rohit",18.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Adnan, Mohammad",17.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhattacharya, Marina C.  Bhattacharya, M. C.   Bhattacharya, Marina",17.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhawna, Bhawna  Bhawna, B.   Bhawna",17.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhutani, Madan Mohan  Bhutani, M. M.",17.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Brar, Ajaib Singh  Brar, A. S.",17.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Chiplunkar, Ashish",17.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Dewan, Sheetal",17.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Dubey, Atul Kumar  Dubey, A. K.",17.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Ghosh, Pradipta",17.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Goel, Richa  Goel, R.   Goyal, Richa",17.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Goyal, Anurag",17.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Joshi, Srishti",17.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Joshi, Varsha S.  Joshi, V. S.   Joshi, Varsha",17.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Kateja, Nikhil",17.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Pulkit  Kumar, P.",17.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Majee, Ananta K.",17.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Mani, B. P.",17.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Mishra, Rahul  Mishra, R.",17.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Misra, Swati",17.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Mukhopadhyay, Bodhibrata  Mukhopadhayay, Bodhibrata",17.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Narang, Kapil K.  Narang, Kapil   Narang, K.   Narang, K. K.",17.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Pant, Nalin  Pant, N.",17.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Prasad, Vishnuvajjula Charan  Prasad, Vishnuvajjula   Prasad, V. C.",17.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Sadhir, R. K.",17.0,5.0,"ICAR - Central Sheep and Wool Research Institute, Malpura",Malpura,India
"Salunke, Popat",17.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Sandeep, Sukumaran  Sandeep, S.",17.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Gaurav  Sharma, G.",17.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Shishodia, K. S.",17.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Indu Prakash  Singh, I. P.",17.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Varsha",17.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Srinivasan, Rajagopalan  Srinivasan, R.",17.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Sritharan, Venkataraman  Sritharan, V.",17.0,7.0,Gleneagles Global Hospitals,Hyderabad,India
"Suman, Sawan  Suman, S.",17.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Teotia, Sunita  Teotia, S.",17.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Tyagi, Kapil Dev  Dev Tyagi, Kapil",17.0,3.0,Jaypee Institute of Information Technology,Noida,India
"Tyagi, Renu  Tyagi, R.",17.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Vaibhav, V.  Vaibhav, Vishal   Vaibhav, V.",17.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Vangla, Prashanth  Prashanth, V.   Vangla, P.",17.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Wasey, Abdul  Wasey, A.",17.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Agarwal, R. C.",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Betal, Soutik  Betal, S.",16.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhardwaj, Vinay  Bhardwaj, V.",16.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhatkar, Vijay P.  Bhatkar, V. D.   Bhatkar, V. P.   Bhatkar, Vljay P.",16.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Chowdhary, Kanika",16.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Correa, Denzil",16.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Das, Abhijit  Das, A.",16.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Das, Sayari  Das, Sayan",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Dubey, Amlendu Kumar  Dubey, Amlendu K.   Dubey, Amlendu",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Gadkari, Rahul Rajkumar  Gadkari, Rahul   Gadkari, Rahul R.   Gadkari, R. R.",16.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Deepika  Gupta, D.",16.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Halder, Prasun  Halder, P.",16.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Handa, B. R.",16.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Jain, Anirudh K.  Jain, A. K.   Jain, Anirudh   Jain, A.",16.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Kamal, Jyoti  Kamal, J.",16.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Kant, Ravi",16.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Katiyar, Shashank Prakash  Katiyar, S. P.   Katiyar, Shashank P.",16.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Nitin",16.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Saran  Kumar, S.",16.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumari, Arti  Kumari, A. R.",16.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Malhotra, Ashok  Malhotra, A.",16.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Manchala, Saikumar",16.0,9.0,"National Institute of Technology, Warangal",Warangal,India
"Maurya, Vishal K.  Maurya, V.  	    Maurya, V. K.",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Muralidhar, C.",16.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Nagaraju, Bezawada  Nagaraju, Bezwada   Nagaraju, B.",16.0,5.0,Sterlite Technologies Ltd.,Aurangabad,India
"Pal, Pabitra",16.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Phadke, U. P.",16.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Puri, Rajinder K.  Puri, R. K.",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Rana, Dhiraj Kumar  Rana, D. K.",16.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Ravi Kumar, Kunchala  Ravi Kumar, K.",16.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Roy, Rupayan",16.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Sadaf, Ayesha",16.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Sagar, Rakesh  Sagar, R.",16.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Saharia, Manabendra  Saharia, Mitali   Saharia, M.",16.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Saini, Ajay",16.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Sarin, V. B.",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Sarma, Ritumoni  Sarma, R.",16.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Saxena, Shalini  Saxena, S.",16.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Deepika",16.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Kamlesh K.  Sharma, K.   Sharma, K. K.",16.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Suresh N.  Gupta, S. N.   Gupta, S.",31.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Jayachandran, J.  Jayachandran, Jinu   Jayachandran, J.",31.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Ajeet  Kumar, A.",31.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Modi, Gaurav",31.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Panigrahy, Snehasish  Panigrahy, Snehashish",31.0,12.0,University of Galway,Galway,Ireland
"Sen, Shaunak",31.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Pradhumn  Singh, Poornima   Singh, P.",31.0,16.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Vikram  Singh, V.",31.0,14.0,Indian Institute of Technology Delhi,New Delhi,India
"Srivastava, Sanjay K.  Srivastava, S. K.   Srivastava, Sanjay",31.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"AchutaRao, Krishna Mirle  AchutaRao, Krishna   AchutaRao, Krishna M.   AchutaRao, K. M.   Achutarao, Krishna   Achutarao, K. M.   Achutarao, Krishna Mirle   AchutaRao, K.   Achutarao, Krishna M.",30.0,16.0,Indian Institute of Technology Delhi,New Delhi,India
"Alam, Md Imteyaz  Imteyaz Alam, Md",30.0,17.0,Indian Institute of Technology Delhi,New Delhi,India
"Barwal, Vineet",30.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Chanda, Arnab",30.0,8.0,"All India Institute of Medical Sciences, New Delhi",New Delhi,India
"Dashora, Kavya  Dashora, K.",30.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Guha, Barun Kumar  Guha, B. K.   Guha, Barun   Guha, Barun K.",30.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Pratibha  Gupta, P.",30.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Hebbalaguppe, Ramya  Hebbalaguppe, R.",30.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Jain, Padam C.  Jain, Padam   Jain, P. C.   JAIN, P. C.",30.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Jaiswal, Ragesh",30.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Karak, Supravat  Karak, S.",30.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Mishra, Prashant  Mishra, P.",30.0,16.0,Indian Institute of Technology Delhi,New Delhi,India
"Neelakantan, Suresh  Suresh, N.   Neelakantan, S.",30.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Pandey, Ashish D.  Pandey, A. D.   Pandey, Ashish   Pandey, A.",30.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Puri, M. C.",30.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Rao, Kalaga Ramachandra  Rao, K. Ramachandra",30.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Sawhney, B. K.",30.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Om P.  Sharma, O. P.   Sharma, Om P.",30.0,6.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Rabindar Kumar  Sharma, R.   Sharma, Rabindar K.",30.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Sinha, Sachchidanand N.  Sinha, Sachchidanand   Sinha, S. N.",30.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Sinha, Sawan Suman  Sinha, S. S.   Sinha, Sawan S.",30.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Adak, Mrinal Kanti  Adak, Mrinal K.",29.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Chakravarti, A. K.",29.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Choudhary, Keerti  CHOUDHARY, KEERTI   Choudhary, K.",29.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Deb, Jahar Kanti  Deb, Jahar K.   Deb, J. K.",29.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Kaur, Tejinder",29.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Vipin Senthil  Kumar, Vipin   Kumar, V. Senthil",29.0,15.0,The University of Queensland,Brisbane,Australia
"Naqvi, Syed Bilal Qaiser  Qaiser Naqvi, Syed Bilal",29.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Saxena, Nikita  Nikita, Saxena",29.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Subrahmanyam, J. P.",29.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Babu, Sujin B.  Babu, Sujin   Babu, S.   Babu, S. B.",28.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhowmik, Debanjan  Bhowmik, D.",28.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Das, Abhishek",28.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Dutta, Tanmay  Dutta, T.",28.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Elangovan, Ravikrishnan  Elangovan, Third C.Ravikrishnan   Elangovan, R.",28.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Kumar, Lalan  Kumar, L.",28.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Manikanthababu, N.  Manikanthababu, N.   Manikanthababu, Nethala",28.0,9.0,Indian Institute of Technology Delhi,New Delhi,India
"Munjal, Sandeep",28.0,13.0,National Forensic Sciences University,Goa,India
"Nag, Soumya Shubhra",28.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Narayanan, Vivek",28.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Oehler, Stefan  Oehler, Stephan   Oehler, S.",28.0,17.0,Indian Institute of Technology Delhi,New Delhi,India
"Pathak, C. S.  Pathak, C. S.   Pathak, Chandra Shakher",28.0,12.0,Indian Institute of Technology Delhi,New Delhi,India
"Ramamohan, Varun  Ramamohana, Varun",28.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"Sarkar, Manoj Kumar  Sarkar, M. K.   Sarkar, Manoj K.   Sarkar, M.",28.0,8.0,Indian Institute of Technology Delhi,New Delhi,India
"Sharma, Mahendra Kumar  Sharma, Mahendra K.",28.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Singh, Prashant  Singh, P. J.",28.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Vodnala, Nagaraju",28.0,10.0,Indian Institute of Technology Delhi,New Delhi,India
"Benipal, Gurmail S.  Benipal, Gurmail",27.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhatia, Sumit Kaur  Kaur Bhatia, Sumit   Kaur, Bhatia Sumit   Sumit Kaur, Bhatia",27.0,3.0,Indian Institute of Technology Delhi,New Delhi,India
"Bhattacharya, Amrik  Bhattacharya, A.   Bhatacharya, Amrik",27.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Biswas, S.",27.0,14.0,Indian Institute of Technology Delhi,New Delhi,India
"Choudhury, C.",27.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Das, Souvik S.  Das, Souvik   Das, S. S.",27.0,4.0,Indian Institute of Technology Delhi,New Delhi,India
"De, Minati",27.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Dhar, P. L.",27.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Dutta, Amit  Dutta, Amitava   Dutta, A.",27.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Faraz, Mohd  Faraz, Mohammed   Faraz, Mohammad",27.0,13.0,Indian Institute of Technology Delhi,New Delhi,India
"Garg, N. K.  Garg, Navneet Kumar   Garg, N. K.",27.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Gupta, Supratic P.  Gupta, Supratic   Gupta, S.   Gupta, S. P.",27.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
"Mitra, Bhaskar  Mitra, B.",27.0,7.0,Indian Institute of Technology Delhi,New Delhi,India
"Mukherjee, Joyeeta",27.0,11.0,Indian Institute of Technology Delhi,New Delhi,India
"Patil, Deepak U.  Patil, D. U.   Patil, Deepak",27.0,5.0,Indian Institute of Technology Delhi,New Delhi,India
