Author,Documents,h-index,Affiliation,City,Country/Territory
"Rao, Suresh Ranga  Rao, S.   Rao, Suresh Rango   Rao, S. R.   Rao, Suresh   Suresh, Ranga Rao   Ranga Rao, Suresh   Suresh, R.   Rao, Suresh R.",72.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Singh, Surjit N.  Singh, Surjit   Singh, S. N.   Singh, S.",72.0,19.0,Indian Institute of Technology Madras,Chennai,India
"Vidyasagar, Kanamaluru  Vidyasagar, K.",72.0,21.0,Indian Institute of Technology Madras,Chennai,India
"Baire, Beeraiah  Beeraiah, B.   Beeraiah, Baire",71.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Bhyrappa, Puttaiah  Bhyrappa, P.   Bhyrappa, Puttaih   Puttaiah, Bhyrappa",71.0,24.0,Indian Institute of Technology Madras,Chennai,India
"Jaiswal, Manu  Jaiswal, M.",71.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Mittal, Anurag  Mittal, A.",71.0,26.0,Indian Institute of Technology Madras,Chennai,India
"Prabhu, Bantwal S.  Prabhu, B. S.   PRABHU, B. S.",71.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Ramachandran, K. B.  Ramachandran, K.   Ramachandran, K. B.   Ramachandran, Kadathur B.",71.0,26.0,Indian Institute of Technology Madras,Chennai,India
"Sudheendra Rao, Madhugiri N.Sudheendra  Sudheendra Rao, Madhugiri N.   Rao, M. N.S.   Rao, M. N.Sudheendra   Sudheendra Rao, M. N.   Rao, M. N.Sudheedra",71.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Bandyopadhyay, Sandipan  Bandyopadhyay, S.",70.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Loganathan, Duraikkannu  Loganathan, D.   Loganathan, Duraikannu",70.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Maxfield, Bruce W.  Maxfield, B. W.   Maxfield, B.   Maxfield, Bruce",70.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Naganathan, Athi N.  Naganathan, Athi N.   Naganathana, Athi N.",70.0,23.0,Indian Institute of Technology Madras,Chennai,India
"Narayanaswamy, N. S.  Narayanaswam, N. S.",70.0,7.0,Indian Institute of Technology Madras,Chennai,India
"Sampath, Vedamanickam  Vedamanichkam, Sampath   Sampath, V.",70.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Sankaran, Shanmugam  Sankaran, S.",70.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Sinha Mahapatra, Pallab  Mahapatra, Pallab S.   Mahapatra, P. S.   Mahapatra, Pallab Sinha",70.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Sundarraj, Rangaraja P.  Sundarraj, Rangaraja   Sundarraj, Rangaraja P.   P Sundarraj, Rangaraja   Sundarraj, R. P.",70.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Aniruddhan, Sankaran  Aniruddhan, S.",69.0,8.0,Indian Institute of Technology Madras,Chennai,India
"Nanda, B. R.K.  Nanda, B. Ranjit K.   Nanda, Birabar Ranjit Kumar   Nanda, Birabar Ranjit K.   Nanda, Birabar R.K.   Nanda, Birabar Ranjit   Nanda, B. R.K.",69.0,17.0,Indian Institute of Technology Madras,Chennai,India
"Narasimhan, Arunn  Narasimhan, A.",69.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Natarajan, Upendra  Natarajan, U.",69.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Sastri, V. M.K.",69.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Swamy, C. S.",69.0,25.0,Indian Institute of Technology Madras,Chennai,India
"Hariharan, Krishnaswamy  Krishnaswamy, Hariharan   Hariharan, K.",68.0,17.0,Indian Institute of Technology Madras,Chennai,India
"Kottada, Ravi Sankar  Kottada, Ravi S.   Ravi Sankar Kottada, Praveen S.   Kottada, R. S.",68.0,23.0,Indian Institute of Technology Madras,Chennai,India
"Nair, M. Thamban       Nair, M. Thamban   Thamban Nair, M.   Thamban Nair, M. T.   Nair, M. T.",68.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Narasimhan, Sridharakumar  Narasimhan, Sridharkumar   Narasimhan, S.   Sridharakumar, Narasimhan",68.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Padhan, Prahallad  Padhan, P.",68.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Sriramkumar, L.  Sriramkumar, L.   Sriramkumar.L, L.   Sriramkumar, L. L.",68.0,19.0,Indian Institute of Technology Madras,Chennai,India
"Varadan, T. K.",68.0,25.0,Indian Institute of Technology Madras,Chennai,India
"Kamalanabhan, T. J.  Kamalnabhan, T. J.   Kamalanabhan, T. J.",67.0,12.0,Indian Institute of Technology Madras,Chennai,India
"Mahapatra, Nitish R.  Mahapatra, N. R.   Mahapatra, Nitish R.",67.0,24.0,Indian Institute of Technology Madras,Chennai,India
"Pradeep, Konda Gokuldoss  Pradeep, K. G.   Pradeep, Konda G.",67.0,27.0,Indian Institute of Technology Madras,Chennai,India
"Ramakrishna, P. A.  Ramakrishna, Periyapatna A.   Ramakrishna, P. A.",67.0,17.0,Indian Institute of Technology Madras,Chennai,India
"Santra, Tuhin Subhra  SANTRA, Tuhin Subhra   Santra, T. S.   Santra, Tuhin   Santra, Tuhin S.",67.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Vedantam, Srikanth  Vedantam, S.",67.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Pandey, Manoj Kumar  Pandey, Manoj   Pandey, M.   Pandey, M. K.",66.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Saravana Kumar, G.  Kumar, G. Saravana   Saravana Kumar, G.   Kumar, G. S.   Kumar, Gurunathan Saravana   Gurunathan, Saravana Kumar   Saravana Kumar, Gurunathan",66.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Srinivasan, Ramanathan  Ramanathan, Srinivasan   Ramanathan, S.   Srinivasan, R.",66.0,21.0,Indian Institute of Technology Madras,Chennai,India
"Venkatasubramanian, Narayanan  Venkat, Narayanan   Venkatasuhramanian, N.   Venkatasubramanin, N.   Venkatasubramaniati, N.   Venkatasubramanian, N.",66.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Babu, Viswanathan T.  Babu, V.   Bahu, V.   Babu, Viswanathan",65.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Gunthe, Sachin S.  Gunthe, S. S.   Gunthe, S.   Gunthe, Sachin",65.0,28.0,Indian Institute of Technology Madras,Chennai,India
"Jagadeesh Kumar, Vikash  Jagadeesh Kumar, V.   Kumar, Vikas   Jagadeesh KUMAR, V.   Kumar, V. Jagadeesh   Kumar, V. Jagadeesb   Kumar, Vikash   Kumar, V. J.",65.0,9.0,Indian Institute of Technology Madras,Chennai,India
"Janakiram, Dharanipragada  Dharanipragada, Janakiram   Janakiram, D.",65.0,12.0,Indian Institute of Technology Madras,Chennai,India
"Mittal, Mayank  Mittal, M.",65.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Srinivas, Srirama T.P.  Srinivas, S.   Srinivas, Srirama   Srinivas, S. T.P.",65.0,18.0,Indian Institute of Technology Madras,Chennai,India
"Chakraborti, Sutanu",64.0,9.0,Indian Institute of Technology Madras,Chennai,India
"Jalihal, Devendra  Jalihal, D.",64.0,9.0,Indian Institute of Technology Madras,Chennai,India
"Mahindrakar, Arun D.  Mahindrakar, Arun D.   Mahindrakar, Arun   Mahindrakar, A. D.",64.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Mutyam, Madhu",64.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Raman, Vedarajan  Vedarajan, Raman   Vedarajan, R.   Raman, V.",64.0,20.0,Indian Institute of Technology Madras,Chennai,India
"Sivakumar, Ponnurengan Malliappan  Sivakumar, P.   Sivakumar, P. M.   Malliappan, Sivakumar P.   Sivakumar, Ponnurengam M.   Sivakumar, Ponnurengam Malliappan",64.0,21.0,Indian Institute of Technology Madras,Chennai,India
"Thondiyath, Asokan",64.0,7.0,Indian Institute of Technology Madras,Chennai,India
"Varma, Y. B.G.",64.0,20.0,Indian Institute of Technology Madras,Chennai,India
"Veeraragavan, Amirthalingam  Veeraragavan, A.   Amrithalingam, Veeraragavan   Amirthalingam, Veeraragavan",64.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Venugopal, P.",64.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Hari Kumar, K. C.  Hari Kumar, H. K.   Kumar, H.   Harikumar, K. C.   Hari Kumar, K. C.   Kumar, Hari   Hari kumar, K. C.   Kumar, K. C.Hari",63.0,25.0,Indian Institute of Technology Madras,Chennai,India
"Patnaik, B. S.V.  Patnaik, B. S.V.   Patnaik, B. S.V.P.   Varaprasad Patnaik, B. S.",63.0,20.0,Indian Institute of Technology Madras,Chennai,India
"Thyagaraj, T.  Thyagaraj, T.",63.0,14.0,Indian Institute of Technology Madras,Chennai,India
