Author,Documents,h-index,Affiliation,City,Country/Territory
"Unadkat, Divyesh",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Upadhya, V. S.",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vaidya, Tushar Gopalkrishna  Vaidya, Tushar G.   Vaidya, Tushar",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vanmali, Ashish V.  Vanmali, Ashish V.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Venkateswara, Y.  Venkateswara, Yenugonda",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Taksande, Pradnya Kiri  Kiri Taksande, Pradnya",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Talreja, Pratyush V.  Talreja, Pratyush",4.0,0.0,Indian Institute of Technology Bombay,Mumbai,India
"Talukdar, M. K.  Talukdar, M. L.K.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Tandon, V. K.  Tandon, V.K.",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tanksale, Abhijit A.  Tanksale, Abhijit",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Tejwani, Ravi  Tejwani, R.",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Thaker, Viral",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thakur, Sachin Kumar  Thakur, Sachin K.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thakur, Sanchari",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tharkar, Ankush D.  Tharkar, Ankush D.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Thirtha, D. Govinda  Thirtha, D.Govinda   Thirtha, D.Govinda",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thirumalaiah, Konda  Thirumalaiah, K.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thirunavukkarasu, A.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thomas, Anu",4.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Thorat, Mahesh",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Tibrewal, Harshvardhan",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tikariha, Lomesh",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Tikku, Sonia  Tikku, S.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tiwari, Manu D.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tiwari, Rishu",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Tomar, Manu",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Topkar, Anita  Topkar, A.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tripathi, Manish  Tripathi, Akash",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Tripathi, Vaibhav",4.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Trivedi, Dipesh B.  Trivedi, DIpeshkumar B.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Trivedi, Sharad  Trivedi, S.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tulapurkar, Harshula  Tulapurkar, H.",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Unnikrishnan, P.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vallieswaran, V.  Valleswaran, V.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Vankina, Ravindranadh  Chowdary, V. Ravindranath   Ravindranadh, V.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Varma, S. S.  Varma, S. S.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vaswani, Punit D.  Vaswani, P. D.   Vaswani, Punit",4.0,2.0,Nuclear Power Corporation of India Limited,Mumbai,India
"Vemulapally, Aditya",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Verma, Anamika",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Verma, Kaushlendra",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Verma, Utkarsh",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Vettuparambil, Anees  Anees, V. P.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Vijayan, Anjali",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vinutha, T. P.  Vinutha, T. P.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Vishwakarma, Rohit  Vishwakarma, R.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Vyas, Dhairya R.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Warrier, Latha S.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Yadav, Bharti",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Yadav, Indu",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Yadav, S. K.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Yadav, Shivesh",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Yashashwi, Kumar",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Yogesha, S. A.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Yogi, Ketan",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Zalte, Maruti B.  Zalte, Maruti",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Zele, Sarita",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Abbasi, Shariq",3.0,2.0,BG Exploration and Production India Limited,Mumbai,India
"Abdul Rasheed, A. S.",3.0,3.0,TKM College of Engineering,Kollam,India
"Abhyankar, Rita M.",3.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Adate, Priyanka A.",3.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Adhikari, Prottay M.",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Adiga, Devaraj  Adiga, Devaraja",3.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Agarwal, Pratyush",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Agarwal, Sagar  Agarwal, S.",3.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Agge, Ameya  Agge, A.",3.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Agnes Anto, C.",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Agnihotri, Nikita A.  Agnihotri, N. A.",3.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Agrawal, Arpit",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Agrawal, Rahul  Agrawal, R.",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Agrawal, Richa",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Agrawal, S. B.",3.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Agrawal, Saumya",3.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Aher, P. D.  Aher, P.D.",3.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ahirwar, Akshay K.  Ahirwar, A. K.",3.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ahmad, Saeed",3.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Ainapure, A. V.",3.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Aiyer, R.",3.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Akula, Jayaprakash",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Ali, Md Ashif",3.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Althaf Hussain, Mohammed",3.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anand, Abhinav",3.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anantakrishnan, N. S.",3.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anantharaman, Ramachandran",3.0,0.0,Indian Institute of Technology Bombay,Mumbai,India
"Angel, Jiji",3.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anil, R.",3.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
