Author,Documents,h-index,Affiliation,City,Country/Territory
"Gajbhiye, Sanjana",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gandi Naidu, Appala",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Garg, Devin",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Garg, Gaurav",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Garg, Prashant",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Garg, Pushpinder",1.0,0.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Gattani, Tejas",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gaunekar, Sairaj",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gaur, Snehraj",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gehlot, N.",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"George, Kodimattan Joseph",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ghosh, Ayanabha",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ghosh, Satyajit",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ghosh, Surojit",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gill, Garima",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Goenka, Vikash",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Goyal, Aishwaraya",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Goyal, Divyanshu",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Goyal, Pratik",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gudla, Sushanth",1.0,0.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Gupta, Aklovya",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gupta, Anupam",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gupta, Ashutosh",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Gupta, Kwanit",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gupta, Shreyash",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gupta, Vaibhavi",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gutal, Akash Popat",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Hafeez, Khadija Sana",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Harikrishna, K.",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
Himanshu,1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Hiremath, Netra",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"J, George K.",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Jai Ganesh, S.",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Jain, Apoorv",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jain, Gautam",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jain, Nivedit",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jain, Rahul",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Jain, Siddhant",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jain, Swati",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jaiswal, S.",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jakhar, P.",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jana, Aniket",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jangir, Saurabh",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Jangra, Dinesh",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jangra, Ramavtar",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jha, Sagar Satish",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jindal, Arnav",1.0,1.0,Indian Institute of Technology Rajasthan,Jodhpur,India
"Joseph, George Kodimattam",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Joshi, Shyam K.",1.0,0.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Junjariya, Dinesh",1.0,1.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Chaudhury, Santanu  Chaudhury, Santunu   Chaudhury, S.   Chaudhury, Santami",375.0,26.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Bandyopadhyay, Bijnan  Bandyopadhyay, B.   Bandyopdhyay, Bijnan",346.0,38.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Singh, Richa  Singh, R.   Singh, R. K.   Singh, R. S.   Singh, Rieha   Singh, Richas",314.0,47.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Vatsa, Mayank  Vatsa, Mayanak   Vatsa, M.",310.0,46.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Kashyap, Bhagawati Prasad  Kashyap, Bhagwati Prasad   Kashyap, Bhagwati P.   Kashyap, B. P.   Kashyap, Bhagawati P.   Kashyap, B.   Kashyap, Badri P.   Kashyap, Bhagavati Prasad   Kashyap, Bagwati Prasad",214.0,34.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mitra, Amitava K.  Mitra, Amitava   Mitra, Amitav   Mitra, A.   Mitra, A. K.",212.0,18.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Dixit, Ambesh  Dixit, A.",179.0,25.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Kumar, Mahesh  Kumar, M.",157.0,26.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Agarwal, Ajay  Agarwal, A.",155.0,26.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Pandey, Chandan  Pandey, C.",130.0,33.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Banerjee, Subhashish  Banerjee, S.   Banerjeez, Subhashish",119.0,23.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ghosh, Surajit  Ghosh, Subhajit   Ghosh, Surojit",118.0,25.0,Indian Institute of Chemical Biology,Kolkata,India
"Kumar, Atul  Kumar, A.",110.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Das, Debasis",106.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Chhibber, Rahul  Chhibber, R.",105.0,16.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mishra, Amit  Mishra, A.   Mishra, Amit K.",100.0,25.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Bhatnagar, Gaurav  Bhatnagar, G.   Bhatnagar, Guarav",98.0,21.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ghosh, Somnath N.  Ghosh, Somnath   Ghosh, S.   Ghosh, S. N.",98.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mukerji, Mitali  Mukerji, M.   MUKERJI, M. I.T.A.L.I.   Mukerji, Mithali   MUKERJI, MITALI",98.0,26.0,Council of Scientific and Industrial Research India,New Delhi,India
"Rangra, Kamaljit  Rangra, K.   Rangra, K. J.   Rangra, Kamal Jit   Rangra, Kamljit   Rangra, Kmaljit   Rangra, Kamal J.",93.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Tiwari, Shree Prakash  Prakash Tiwari, Shree   Tiwari, S. P.   Tiwari, Shree P.",88.0,25.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Lobanov, Dmitriy N.  Lobanov, Dmitry   Lobanov, Dmitriy N.   Lobanov, Dmitry N.   Lobanov, D. N.   Lobanov, Dmitriy",85.0,14.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Tripathi, Jai Narayan  Narayan Tripathi, Jai   Tripathi, Jai   Tripathi, J. N.",76.0,9.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ravi, K. R.  Ravi, K. R.",73.0,21.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Deepak, Fulwani  Fulwani, Deepak   Fulwani, D.  							       Fulwani, D. M.   Fulwani, Deepak Maganlal   Fulwani, Deepak Kumar   Fulwani, Deepak M.",69.0,15.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Harit, Gaurav  HARIT, G. A.U.R.A.V.",69.0,11.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Shaik, Abdul Gafoor  Gafoor, Sk Abul   Gafoor, Shaik Abdul   Abdul Gafoor, Sk   Gafoor Shaik, Abdul   Gafoor, Shaik Abul",68.0,19.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Kumar, Nishant",67.0,20.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Sahu, Satyajit  Sahu, S.",67.0,14.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Shah, Suril V.  Shah, Suril   Shah, Suril V.   Shah, S. V.   Shah, Suril Vijaykumar",66.0,11.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Agarwal, Harshit  Agarwal, H.",65.0,16.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Vadera, Sampat Raj  Vadera, S. R.   Vadera, Sampat R.",65.0,27.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Yadav, Sandeep Kumar  Yadav, Sandeep K.   Yadav, Sandeep   Yadav, S. K.",61.0,14.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Alok, Ashutosh Kumar  Kumar Alok, Ashutosh   Alok, A.",59.0,21.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Sanadhya, S. K.  Sanadhya, Somitra Kumar   Sanadhya, S. K.   Sanadhya, Somitra   Sanadhya, Somitra K.",58.0,11.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Gupta, Ritu",55.0,20.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Aggarwal, Manish  Agarwal, Manish   Aggarwal, M.",53.0,12.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Paul, Sushmita",50.0,12.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Narwaria, Manish  Narwaria, M.",45.0,17.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Hiremath, Kirankumar Rajshekhar  Hiremath, K. R.   Hiremath, Kirankumar R.   Hiremath, Kirankumar",44.0,10.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mishra, Abhishek Kumar  Mishra, A.   Mishra, Abhishek   Mishra, A. K.   Mishra, Abhishek K.",44.0,17.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Banerjee, Amitava  Banerjee, A.",43.0,15.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Sharma, Rakesh Kumar  Sharma, R. K.   Sharma, Rakesh K.",43.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Upadhyay, Arun",43.0,14.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Dutta, Amlan  Dutta, A.",42.0,8.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Ahmad, Shahab  Ahmad, S.",41.0,19.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mogurampelly, Santosh  Santosh, Mogurampelly",41.0,19.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Pratiher, Barun  Pratiher, Bamn   Pratihera, Barun   Pratiher, B.",41.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Nene, Saurabh Sanjay  Nene, Saurabh   Nene, S. S.   Nene, Saurabh S.",40.0,17.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Roy, Dipanjan  Roy, D.",40.0,11.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Chakraborty, Suchetana  Chakrabort, Suchetana",39.0,7.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Kumar, Amit",39.0,16.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Srivastava, Rajiv  Srivastava, R.   Srivasatva, Rajiv",39.0,12.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Chaurasiya, Rajneesh  Chaurashiya, Rajneesh",38.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Jain, Pallavi",37.0,6.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mathur, Aashish",37.0,13.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Raghuwanshi, Vivek",37.0,9.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Kumar, Amit  Kumar, A.",36.0,23.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Bhattu, Deepika  Bhattu, D.",35.0,18.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Dhanekar, Saakshi  Dhanekar, S.",35.0,9.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Mishra, Deepak  Mishra, D.",35.0,8.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Sharma, Rakesh Kumar  Sharma, Rakesh   Sharma, R. K.   Sharma, Rakesh K.",34.0,9.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Singh, Vikas Kumar  Singh, Vikash   Singh, Vikas",33.0,20.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Kumar, Binod",32.0,5.0,Indian Institute of Technology Jodhpur,Jodhpur,India
"Metre, Ramesh K.",32.0,11.0,Indian Institute of Technology Jodhpur,Jodhpur,India
