"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"712 57199418106 (i) on (i)","Pradhan, Nirmalya","12","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"713 57201097020 (i) on (i)","Punia, Anita","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"714 16319481300 (i) on (i)","Qumar, Jawed","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"715 57191369036 (i) on (i)","Rampelli, Manojkumar  Rampelli, Manoj Kumar   Manojkumar, Rampelli","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"716 57216359949 (i) on (i)","Rana, Varsha","12","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"717 57206856845 (i) on (i)","Roy, Arghyadip","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"718 6701427225 (i) on (i)","Sarma, Upasana","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"719 57201662208 (i) on (i)","Shakya, Arvind Kumar  Shakya, A. K.","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"720 55791800000 (i) on (i)","Shankhwar, Nisha","12","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"721 57200163081 (i) on (i)","Singh, Om Prakash","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"722 57216534247 (i) on (i)","Singh, Pavitra  Singh, P. K.","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"723 57190025466 (i) on (i)","Singha, Nilotpal","12","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"724 55802681000 (i) on (i)","Singha, Siddhartha  Singha, Siddrtha","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
