"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"51 7202577198 (i) on (i)","Akhtar, M. Jaleel  Akhtar, Mohammed Jaleel   Akhtar, Mohammad Jaleel   Akhtar, Jaleel M.   Akhtar, M. Jaleel   Akhtar, M. J.   Akhtar, M. Jalcel   Akhtar, Mohammad J.","308","29","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"52 7102715810 (i) on (i)","Choudhury, Sounak Kumar  Choudhury, S. K.   Choudhury, Sounak K.","71","29","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"53 7005646129 (i) on (i)","Ganesh, Subramaniam  Ganesh, S.   Ganesh, Suhramaniam   Ganesh, Subramanian","108","29","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"54 55487559000 (i) on (i)","Singh, Anoop K.  Singh, Avtar K.   Singh, A. K.   Singh, Anoop","64","29","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"55 57213957268 (i) on (i)","Srinivasan, Narayanan  Srinivasan, N.","133","29","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"56 56525900500 (i) on (i)","Agarwal, Amit  Agarwal, A.","150","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"57 6507345099 (i) on (i)","Ateeq, Bushra  Ateeq, B.","64","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"58 6701522952 (i) on (i)","Behera, Laxmidhar  Behera, Laxmidar   Behera, Laxmidher   Behera, L.","283","28","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"59 55541295800 (i) on (i)","Dutta, Amit  Dutta, A.","99","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"60 23987662000 (i) on (i)","Gurao, Nilesh Prakash 	  Gurao, Nilesh P.   Gurao, Nilesh   Gurao, N. P.","110","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"61 35362074800 (i) on (i)","Hossain, Zakir  Hossain, Z.","181","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"62 9940473500 (i) on (i)","Rao, Maddali Lakshmi Narayana  Rao, Maddali L.N.   Rao, M. Lakshmi Narayana","83","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"63 35570119800 (i) on (i)","Sengupta, Tapan K.  Sengupta, K. T.   Sengupta, T. K.   Sengupta, Tapan K.   Sengupta, T.   Sengupta, Y. K.","158","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"64 9246074500 (i) on (i)","Tare, Vinod  Tare, V.","88","28","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"65 36987956300 (i) on (i)","Chatterjee, Anindya  Chatterjee, A.","126","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"66 23134616100 (i) on (i)","Das, Mainak  Das, M.","76","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"67 6701409090 (i) on (i)","Katti, Dhirendra S.  Katti, D. S.   Katti, Dhirendra   Katti, D.","69","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"68 23094834900 (i) on (i)","Kundu, Sabuj","64","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"69 7102809980 (i) on (i)","Mathur, Gyanesh Narayan  Mathur, Gyanesh Narain   Mathur, Gyanesh N.   Mathur, G. N.","143","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"70 35560919900 (i) on (i)","Mazumdar, Dipak  Mazumdar, D.","113","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"71 35546246700 (i) on (i)","Muralidhar, Krishnamurthy  MURALIDHAR, K.   Muralidhar, K.","223","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"72 34873356400 (i) on (i)","Rai, Prabhakar","57","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"73 7402918177 (i) on (i)","Sen, Pratik  Sen, P.","122","27","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"74 35323728000 (i) on (i)","Chakrabarti, Saikat  Chakrabarti, Saikatc   Chakrabarti, S.","166","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"75 9735257800 (i) on (i)","Jayandharan, Giridhara  Jayandharan, Giridhara Rao   Jayandharan, Giridhara R.   Jayandharan, G. R.   Jayandharan, Giridhararao   Jayandharan, G.","78","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"76 7102320312 (i) on (i)","Joshi, Yogesh M.  Joshi, Yogesh M.   Joshi, Y. M.","105","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"77 7101991680 (i) on (i)","Malik, Javed N.  Malik, Javed   Malik, Javed K.   Malik, J. N.","61","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"78 56670947200 (i) on (i)","Parameswaran, Venkitanarayanan  Parameswaran, V.   Parameswaran, Venkit   Parmeswaran, Venkitanarayanan","88","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"79 34971909100 (i) on (i)","Patra, Ashis Kumar  Patra, Ashis K.   Patra, A. K.","69","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"80 7101966358 (i) on (i)","Rai, Durgesh C.  Rai, D. C.","98","26","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"81 13006532700 (i) on (i)","Gupta, Bhagawan Dass  Gupta, B. Dass   Gupta, B. D.   Gupta, Bhagwan D.","75","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"82 57223779688 (i) on (i)","Kumar, Arun  Kumar, A.   KUMAR, Arun   Kumar, A. Prem","144","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
