"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"57 8681001500 (i) on (i)","Hasan, Syed Hadi  Hasan, S. H.   Hasan, Syed H.","92","39","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"58 36442806900 (i) on (i)","Rai, Kabindra Nath  Rai, K. N.","91","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"59 7004971062 (i) on (i)","Rath, Chandana  Chandana Rath, C.   Rath","90","23","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"60 54795784200 (i) on (i)","Srivastava, Neha  Srivastava, N.","90","25","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"61 7003632185 (i) on (i)","Nagar, Shyam Krishna  Nagar, S. K.   Nagar, Shyam K.","89","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"62 36762617700 (i) on (i)","Srivastava, Pradeep L.  Srivastava, P.   Srivastava, P. L.   Srivastava, Pradeep","88","18","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"63 7102148580 (i) on (i)","Basu, Joysurya  Basu, J.   Basu, JOYSURYA","87","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"64 26538790200 (i) on (i)","Kumar, Amitesh  Kumar, A.   kumar, Amitesh","86","12","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"65 57195680521 (i) on (i)","Singh, Akhilendra Pratap  Singh, Akhilendra Paratap   Singh, Akhilendra P.   Pratap Singh, Akhilendra","86","21","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"66 57200266581 (i) on (i)","Verma, Amit Kumar  Verma, Amit   Verma, A. K.   Verma, Amit K.","85","23","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"67 56343485400 (i) on (i)","Biswas, Bhaskar","84","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"68 35315942900 (i) on (i)","S Muthu, Madaswamy  Muthu, M. S.   Muthu, Madaswamy S.   Muthu, Madaswamy Sona   Muthu, M.","84","34","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"69 34870785100 (i) on (i)","Tiwari, Vinod  Tiwari, V.   Tiwari, Vineeta","84","30","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"70 55584791898 (i) on (i)","Singh, Vakil  Singh, V.   Singh, Vikrant","81","20","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"71 57205238969 (i) on (i)","Mohan, Sunil  Mohan, S.","80","20","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"72 55314781400 (i) on (i)","Banerjee, Samya","79","26","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"73 7005445944 (i) on (i)","Pandit, Jayantha Kumar  Pandit, J. K. 		        Pandit, Jayanta K.   Pandit, Jay   Pandit, Jayanta   Pandit, Jayant Kumar   Pandit, J.   Pandit, Jayanta Kumar   Pandit, Jayantha K.","79","22","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"74 57203177243 (i) on (i)","Mohan, Anand  Mohan, A.","78","20","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"75 57285115900 (i) on (i)","Kumar, Vikas  Kumar, Vikash   Kumar, V.","77","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"76 56277335400 (i) on (i)","Ojha, Smriti N.  Ojha, Smriti   Ojha, S. N.","76","20","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"77 55070177700 (i) on (i)","Patel, Dinesh Kumar  Patel, Dinesh K.   Patel, D. K.   Pate, Dinesh Kumar   Kumar, R.   Patel, K.","76","24","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"78 56555915400 (i) on (i)","Tripathi, Anil Kumar  Tripathi, A. Kumar   Tripathi, A. K.   Triphathi, Anil Kumar   Tripathi, Anil K.   Tripathi, A.","76","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"79 16430798300 (i) on (i)","Sarma, Dharba Subhramanya  Sarma, Darbha S.   Sarma, D. S.   Sarma, Dharba Subramanya   Sarma, Darbha Subrahmanya","75","28","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"80 12790050800 (i) on (i)","Pal, Bhola Nath  Pal, B. N.   Pal, Bhola N.   Pal, Bholanath","73","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"81 36121173000 (i) on (i)","Pandey, Rajesh Kumar  Pandey, Rajesh K.   Pandey, R.   Pandey, R. K.","72","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"82 57212702050 (i) on (i)","Prasad, Rajendra  Prasad, R.","72","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"83 55813434300 (i) on (i)","Ghosh, Debdas K.  Ghosh, Debdas   Ghosh, D. K.","71","11","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"84 7101973861 (i) on (i)","Prakash, Ravi  Prakash, R.","71","18","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"85 7004713612 (i) on (i)","Sinha, Indrajit  Sinha, INDRAJIT   Sinha, I.","71","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"86 57220825489 (i) on (i)","Srivastava, Shweta K.  Srivastava, S. K.   Srivastava, S.   Srivastava, Shweta","71","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"87 37123199500 (i) on (i)","Thottappan, Muthiah  Thottappan, M.   Thottarman, M.","71","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
