"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"100 57053165400 (i) on (i)","Nadimpalli, Raghu  Nadimpalli, R.","25","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"101 57196588251 (i) on (i)","Padmanabhan, Pramod","25","7","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"102 7006867460 (i) on (i)","Pani, Sabyasachi  Pani, S.","25","6","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"103 57204362766 (i) on (i)","Samal, Priyaranjan  Samal, Priya Ranjan","25","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"104 56533463500 (i) on (i)","Dass, Sumit","23","9","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"105 26023046000 (i) on (i)","De, P. S.  De, P. S.   DE, P. S.   De, Partha S.   De, Partha Sarathi","23","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"106 57220731521 (i) on (i)","Maity, Sarmistha  Maity, S.","23","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"107 39262169000 (i) on (i)","Mishra, Mayank  Mishra, M.","23","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"108 56102187400 (i) on (i)","Borkotoky, Siddhartha S.  Borkotoky, Siddhartha  						    Borkotok, Siddhartha S.","22","4","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"109 55991072300 (i) on (i)","Nayak, Priyambada  Nayak, P.","22","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"110 16634575600 (i) on (i)","Barik, Sasmita  Barik, S.","21","9","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"111 25652783600 (i) on (i)","Mangipudi, Kodanda Ram  Mangipudi, K. R.","21","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"112 57193095413 (i) on (i)","Sahoo, Mihir Ranjan  Sahoo, M. R.   Sahoo, Mihir   Sahoo, M.   Sahoo, Mihir R.","21","7","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"113 57114035500 (i) on (i)","Thomas, Anoop","21","4","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"114 36656861800 (i) on (i)","Acharyya, Nirmalendu  Acharyya, N.","20","6","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"115 56937614000 (i) on (i)","Das, Pritam","20","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"116 57201757298 (i) on (i)","Kar, Pratik Kumar  Karanki, Srinivas Bhaskar","20","5","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"117 7102269476 (i) on (i)","Rana, Soumendra","20","9","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"118 15759354800 (i) on (i)","Basu, Debasis","19","6","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"119 6506072380 (i) on (i)","Rangarao, Kaluri Venkata  Rangarao, K. V.   Rangarao, Kaluri V.","19","6","Dr Kaluri Research House","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"120 39962581300 (i) on (i)","Sahu, Naresh Chandra","19","7","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"121 15318866000 (i) on (i)","de Sarkar, Sanjib Chandra  De Sarkar, Sanjib Chandra   de Sarkar, S. C.   De Sarkar, S. C.   De Sarkar, Sanjib C.","18","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"122 56121418700 (i) on (i)","Dinara, Syed Mukulika  Dinara, S. M.   DInara, Syed Mukulika   Dinara, Syed M.","18","5","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"123 57214462070 (i) on (i)","Kumar, Rajiv  Kumar, R.","18","5","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"124 57216607770 (i) on (i)","Mahato, Bikash","18","5","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"125 22035334000 (i) on (i)","Nayak, Tarakanta  NAYAK, Tarakanta","18","6","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"126 55534560800 (i) on (i)","Patra, Shantanu  Patra, S.","18","4","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
