"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"372 55843111200 (i) on (i)","Singh, Soumya","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"373 56087781400 (i) on (i)","Siva Kumar, B.  Siva Kumar, B.   Siva Kumar, B. G.   Kumar, B. Siva   Kumar, Balendra","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"374 57196451653 (i) on (i)","Sonkar, Ickkshaanshu","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"375 57202431345 (i) on (i)","Thomas, Sherin A.  Thomas, Sherin   Thomas, Sherin A.","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"376 57204783515 (i) on (i)","Tomar, Deepak","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"377 57270230700 (i) on (i)","Vohra, Sahibia Kaur","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"378 57201216645 (i) on (i)","Wadhwa, Payal","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"379 57216592244 (i) on (i)","Agarwal, Vidushi","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"380 57205391812 (i) on (i)","Baghel, Lalit Kumar","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"381 57210034063 (i) on (i)","Beniwal, D.  Beniwal, Dishant   Beniwal, D.","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"382 57211488570 (i) on (i)","Bhandary, Subhendu","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"383 57222291932 (i) on (i)","Bhowmik, Papiya","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"384 57225776579 (i) on (i)","Chatterjee, Saurav","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"385 57213351196 (i) on (i)","Chauhan, Neelam","4","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"386 57209556852 (i) on (i)","Das, Aritra","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"387 55675224314 (i) on (i)","Deepika  Goyal, Deepika","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"388 57213159316 (i) on (i)","Dixit, Shivanshu","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"389 57212061729 (i) on (i)","Gautam, Sukriti","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"390 57209003046 (i) on (i)","Gupta, Annima","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"391 57215231629 (i) on (i)","Gupta, Pradeep Kumar","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"392 57200598268 (i) on (i)","Iyyappan, C.","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"393 57204759124 (i) on (i)","Jha, Kanhaiya","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"394 57014134300 (i) on (i)","Joshi, Anju","4","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"395 57202800224 (i) on (i)","Jyoti, Shreyank","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"396 57222757078 (i) on (i)","Kafle, Alankar","4","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"397 57200209645 (i) on (i)","Kalkal, Pratik","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"398 57225744479 (i) on (i)","Kaur, Harsharan","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"399 57224856301 (i) on (i)","Kaur, Simran","4","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"400 57216649846 (i) on (i)","Kaushal, Abhishek","4","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
