"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"866 57219965506 (i) on (i)","Sharma, Praveen K.","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"867 57217874656 (i) on (i)","Sharma, Surbhi","5","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"868 57451906000 (i) on (i)","Shashidhar, Thatikonda  Shashidhar, T.","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"869 57650864900 (i) on (i)","Shaw, Gauri Shankar","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"870 56974470900 (i) on (i)","Shijith, V. P.","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"871 57219805488 (i) on (i)","Shreeshan, S.","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"872 57213835174 (i) on (i)","Shukla, Priyanshu","3","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"873 57195588333 (i) on (i)","Singh, Anula Divyash  Singh, Anula   Singh, Anula D.","6","2","Apollo Hospitals Educational and Research Foundation (AHERF)","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"874 57202650670 (i) on (i)","Singh, Gangapatnam V.P.Bhagath  Singh, G. V.P.Bhagath","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"875 57204732802 (i) on (i)","Singh, Mohit Kumar","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"876 57221290284 (i) on (i)","Singh, Om Krishan  Singh, Om Krishna","5","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"877 57209278551 (i) on (i)","Sinha, Gudipati Neeraja","3","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"878 57217250142 (i) on (i)","Sireesh, Saride  Sireesh, S.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
