"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"63 7005851309 (i) on (i)","Perumal, Alagarsamy  Perumal, A.   Peruma, Alagarsamy","108","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"64 57830740000 (i) on (i)","Bhuyan, B.","107","30","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"65 57830649500 (i) on (i)","Bhuyan, Bipul  Bhuyan, B.","107","37","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"66 26638383500 (i) on (i)","Nayak, Sisir Kumar  Nayak, Sisir K.   Nayak, Sisir Kr   Nayak, S. K.   Kumar Nayak, Sisir   Nayak, S.","104","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"67 20436756200 (i) on (i)","Rangan, Latha  Latha, R.   Latha, Rangan   Rangan, L.","104","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"68 8875090000 (i) on (i)","Majumder, Subrata Kumar  Majumder, S. K.   Kumar Majumder, Subrata   Majumder, Subrata K.","103","19","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"69 7004466813 (i) on (i)","Natesan, Srinivasan  Natesan, S.","103","22","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"70 57211250945 (i) on (i)","Kulkarni, Vinayak  Kulkarni, Vinayak N.   Kulkarni, V.   Vinayak, Kulkarni   Kulkarni, V. N.   Kulkarni, Vinayak Narayan","102","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"71 7401979362 (i) on (i)","Paul, Sandip","102","26","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"72 24343762400 (i) on (i)","Hazarika, Shyamanta M.  Hazarika, Shyamanta M.   Hazarika, S. M.   Hazarika, Shyamanta   Hazarika, Shyamanta Moni","99","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"73 55553625600 (i) on (i)","Kumar, Gagan  Kumar, G.","98","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"74 56976029700 (i) on (i)","Kishore, Nanda  Kishore, N.","97","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"75 55995955100 (i) on (i)","Saikia, Anil Kumar  Saikia, Anil   Saikia, Anupam   Saikia, A. K.   Saikia, Anil K.","97","26","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"76 24075241100 (i) on (i)","Biswas, Pankaj  Biswas, P.","96","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"77 7004865077 (i) on (i)","Mondal, Biplab  Mondal, B.","96","24","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"78 15844112700 (i) on (i)","Sauer, Roger A.  Sauer, Roger   Sauer, R.   Sauer, Roger A.   Sauer, R. A.   Sauer, Roger Andrew","96","25","Gdańsk University of Technology","Gdansk","Poland"
"","View last title","","","",""
"","","","","","",""
"79 16643102900 (i) on (i)","Mahanta, Chitralekha  Mahanta, Chitrelekha   Mahanta, C.","95","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"80 23668162400 (i) on (i)","Majhi, Bibhas Ranjan  Ranjan, Bibhas Majhi   Majhi, B. R.","95","27","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
