"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"54 57244991400 (i) on (i)","Venkata, Raghavendra I.  Raghavendra, Venkata I.   Raghavendra, Venkata   Raghavendra I, Venkata   Raghavendra, I. Venkata   Venkata, Raghavendra I.","6","2","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"55 57224879095 (i) on (i)","Agarwal, Ayush","5","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"56 57210419727 (i) on (i)","Arora, Ashish","5","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"57 57192398613 (i) on (i)","Chatterjee, Annesha","5","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"58 57205686892 (i) on (i)","Gawas, Amitkumar S.","5","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"59 57188924869 (i) on (i)","Kishore, Krishna  Kishore, Venkata Krishna","5","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"60 26654315300 (i) on (i)","Parashari, Gopal Sharan  Parashari, Gopal S.","5","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"61 56331387800 (i) on (i)","Thube, Yogesh Subhash  Thube, Yogesh S.","5","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"62 57205625995 (i) on (i)","Dinesh, Ajul","4","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"63 57219600330 (i) on (i)","Lohit, S. K.","4","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"64 57222552101 (i) on (i)","Naik, B. Satish  Satish, Naik B.","4","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"65 57220166451 (i) on (i)","Raj, Harsh","4","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"66 57765827200 (i) on (i)","Saikia, Dimple","4","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"67 57191262454 (i) on (i)","Siddapureddy, Sudheer","4","2","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"68 57713612700 (i) on (i)","Banavath, Satish Naik","3","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"69 57375558300 (i) on (i)","Joshi, Sowmya","3","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"70 57194016448 (i) on (i)","Kulkarni, Saraswati","3","2","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"71 57225774981 (i) on (i)","Srivastava, Srishti","3","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"72 57348014000 (i) on (i)","Venkata Raghavendra, I.","3","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"73 57207877698 (i) on (i)","Bai, M. G.Monika","2","2","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"74 57657068300 (i) on (i)","Chakravarthi, Kotakonda","2","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"75 57218580478 (i) on (i)","Deepak, Sangamesh R.","2","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"76 57329447700 (i) on (i)","Desai, Akshay S.","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
