"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1163 57190682139 (i) on (i)","Aswani, Reema","13","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1164 7202312827 (i) on (i)","Babu, Sunkara V.  Babu, S. V.","13","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1165 57189180783 (i) on (i)","Bansal, Anil Kumar  Bansal, Anil K.","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1166 7005147864 (i) on (i)","Bhatia, C. M.","13","4","Manav Rachna Educational Institutions","Faridabad","India"
"","View last title","","","",""
"","","","","","",""
"1167 57219613413 (i) on (i)","Bhatt, Bhaskar  Bhatt, Bhaskaranand   Bhatt, B.","13","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1168 57208823458 (i) on (i)","Bhattacharyya, Sudip","13","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1169 56149136100 (i) on (i)","Bhugra, Swati","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1170 6603323036 (i) on (i)","Bisaria, Ragini","13","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1171 57200611925 (i) on (i)","Chakraborty, Juhi","13","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1172 55898771100 (i) on (i)","Chalamalla, Vamsi Krishna  Chalamalla, Vamsi K.","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1173 55531191200 (i) on (i)","Chauhan, Parul","13","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1174 6602480180 (i) on (i)","Chawla, O. P.","13","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1175 7103098361 (i) on (i)","Chawla, Sheetal","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1176 56397870200 (i) on (i)","Chhabra, Priyanka","13","4","Galgotias University","Greater Noida","India"
"","View last title","","","",""
"","","","","","",""
"1177 23396187300 (i) on (i)","Chockalingam, Rajalekshmi  Chockalingam, R.","13","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1178 57195573317 (i) on (i)","De, Biswajit S.  De, B. S.   De, Biswajit Samir   De, Biswajit S.","13","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1179 57210135286 (i) on (i)","Dhattarwal, Harender S.","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1180 55084311700 (i) on (i)","Dubey, Priyanka","13","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1181 36941110100 (i) on (i)","Dubey, Saurabh","13","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1182 57201701949 (i) on (i)","Gahlawat, Soniya","13","8","Helmholtz-Zentrum Berlin für Materialien und Energie (HZB)","Berlin","Germany"
"","View last title","","","",""
"","","","","","",""
"1183 54885079500 (i) on (i)","Garg, Anu K.  Garg, Anu   Garg, A. K.","13","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1184 57221875218 (i) on (i)","Garg, Manu","13","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1185 57205789500 (i) on (i)","Garg, Ritu","13","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1186 56195300000 (i) on (i)","Goel, Sagar  Goel, S.","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1187 15831750200 (i) on (i)","Gohil, Nivedita Karmakar  Gohil, N. K.   Gohil, Nivedita K.","13","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1188 35253559600 (i) on (i)","Goyal, Ashok Kumar  Goyal, Ashok K.","13","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1189 8577627200 (i) on (i)","Gupta, Manju L.  Gupta, M. L.   Gupta, Manju","13","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1190 51461210700 (i) on (i)","Gupta, Rohit  Gupta, R.","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1191 57202325722 (i) on (i)","Gupta, Shailendra Kumar","13","9","SRM University Delhi-NCR, Sonepat","Sonipat","India"
"","View last title","","","",""
"","","","","","",""
"1192 6603401464 (i) on (i)","Indumathi, J.","13","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1193 55461277800 (i) on (i)","Jain, Sulakshana","13","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1194 56999921500 (i) on (i)","Jaiswal, Anushruti","13","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1195 57202200282 (i) on (i)","Jee, Anand","13","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1196 25923906800 (i) on (i)","Jha, Kshitij C.","13","8","Biena Tech LLC","Akron","United States"
"","View last title","","","",""
"","","","","","",""
"1197 55550373500 (i) on (i)","Kaushik, Janesh K.  Kaushik, Janesh   Kaushik, Janesh Kumar   Kaushik, J. K.   Kaushik, Janesh K.","13","4","Solid State Physics Laboratory India","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1198 57204617658 (i) on (i)","Kaushik, Pragyey Kumar","13","1","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1199 57191668548 (i) on (i)","Kaushik, Siddharth  Kaushik, S.","13","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1200 57188863215 (i) on (i)","Kingra, Sandeep Kaur","13","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
