"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"3717 56462998400 (i) on (i)","Bhadouriya, Rambir  BHADOURIYA, R. A.M.B.I.R.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3718 57198188752 (i) on (i)","Bhaduri, A.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3719 57052587100 (i) on (i)","Bhagat, Atul Manikrao  Bhagat, Atul M.   Bhagat, Atul","3","0","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3720 57205363623 (i) on (i)","Bhagdikar, Sharang  Bhagdikar, S.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3721 55350435300 (i) on (i)","Bhagini, Maryam Shojaei  Bhagini, Maryam S.","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3722 6508146701 (i) on (i)","Bhagwat, Lalita P.  Bhagwat, L. P.   Bhagwat, L.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3723 57219836997 (i) on (i)","Bhajipale, Jayshree","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3724 24524629200 (i) on (i)","Bhaktdarshan","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3725 57216789213 (i) on (i)","Bhansali, Sanskriti","3","0","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3726 9336405800 (i) on (i)","Bharathi, P. A.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3727 6507029840 (i) on (i)","Bharatiya, S. Saxena  Bharatiya, S. S.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3728 7005771521 (i) on (i)","Bhardwaj, Neeraj  Bhardwaj, N.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3729 57222100310 (i) on (i)","Bhatnagar, Varad","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3730 57224569879 (i) on (i)","Bhatt, Bharat Bhushan  Bhatt, Bharat B.","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3731 57209501469 (i) on (i)","Bhatta, Akankshya","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3732 57203090074 (i) on (i)","Bhattacharjee, Argha","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3733 57639707700 (i) on (i)","Bhattacharya, Anwesa","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3734 57212892205 (i) on (i)","Bhattacharya, B. N.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3735 57190072369 (i) on (i)","Bhattacharya, Dipanwita","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3736 56529011500 (i) on (i)","Bhattacharya, Mohor  Bhattacharya, M.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3737 57437951500 (i) on (i)","Bhattacharyya, Rama","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3738 56650769300 (i) on (i)","Bhave, Amruta","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3739 56074981400 (i) on (i)","Bhawar, Pooja","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3740 55782576100 (i) on (i)","Bheri, Bala Murali Krishna","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3741 36023575000 (i) on (i)","Bhide, R. S.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3742 16038826500 (i) on (i)","Bhokare, Ganesh D.  Bhokare, Ganesh","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3743 6506569330 (i) on (i)","Bholagir, Ajay P.  Bholagir, A. P.   Bholagir, Ajay","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3744 55646740500 (i) on (i)","Bhujang, Bhushan  Bhujang, B.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3745 57188950940 (i) on (i)","Bhujbalrao, Ruchika","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3746 6603517112 (i) on (i)","Bhutani, Amit  Bhutani, A.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3747 56627607600 (i) on (i)","Bijay, Kumar Gaurav","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3748 23090041200 (i) on (i)","Bilaye, Prakhil  Bilaye, P.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3749 57200650277 (i) on (i)","Bishnoi, Ankita","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3750 57208802983 (i) on (i)","Bishnoi, Dinesh  Bishnoi, D.","3","0","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3751 56285802300 (i) on (i)","Bisht, Govind Singh  Bisht, G. S.","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3752 57208751716 (i) on (i)","Biswas, Tuhin","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3753 7401626745 (i) on (i)","Bose, Sayan","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3754 57226650118 (i) on (i)","Bundele, Valay","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3755 56405456500 (i) on (i)","Buragohain, Dhantu","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3756 57223673204 (i) on (i)","Burli, Ananya Raghu  Burli, Ananya","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3757 35221138500 (i) on (i)","Ch, Vijaya Lakshmi","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3758 57213948555 (i) on (i)","Chakraborty, Kakali  Chakraborty, K.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3759 57220963197 (i) on (i)","Chandak, Siddharth","3","1","Stanford University","Palo Alto","United States"
"","View last title","","","",""
"","","","","","",""
"3760 6507121082 (i) on (i)","Chandavar, Kalpana H.  Chandavar, K. H.   Chandavar, Kalpana","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3761 35974947200 (i) on (i)","Chandra, Harini","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3762 57214884569 (i) on (i)","Chandra, Satyaki","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3763 57212426035 (i) on (i)","Chandra, Sushil","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3764 56995956000 (i) on (i)","Chandramouli, M.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
