"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"581 57669242800 (i) on (i)","Hussain, Atif K.M.  Hussain, Atif  				    Hussain, A. K.M.","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"582 57223697710 (i) on (i)","Jain, Raghav","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"583 57219329658 (i) on (i)","Jain, Rahul","2","2","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"584 57197687932 (i) on (i)","Jha, Amit K.  Jha, A. K.   Jha, Amit","2","2","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"585 57562988000 (i) on (i)","Jha, Kishor Kumar","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"586 57219111035 (i) on (i)","Kanaujia, Kavita","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"587 56539639600 (i) on (i)","Kanekar, Neha","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"588 57491489800 (i) on (i)","Katiyar, Jyoti Devi","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"589 56124440800 (i) on (i)","Kavala, A. K.","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"590 57221080397 (i) on (i)","Khan, Aamna","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"591 57223250082 (i) on (i)","Korutla, Srikanth","2","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"592 57221102737 (i) on (i)","Kumar, Abhishek","2","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"593 57226074905 (i) on (i)","Kumar, Abhishek","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"594 57741414200 (i) on (i)","Kumar, Ajeet  Kumar, A.","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"595 57488973800 (i) on (i)","Kumar, Ajit","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"596 57214420408 (i) on (i)","Kumar, Amarjeet","2","2","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"597 57307777800 (i) on (i)","Kumar, Anand","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"598 57740756500 (i) on (i)","Kumar, Anurag Naveen  Kumar, A. Naveen   Kumar, Anurag","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"599 57217647104 (i) on (i)","Kumar, Chandan","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"600 57221002671 (i) on (i)","Kumar, Kundan","2","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
