"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1159 56647802300 (i) on (i)","Karthik, Srinivasa  Karthik, S.","13","5","Healthcare Technology Innovation Centre","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1160 57201358693 (i) on (i)","Khened, Mahendra","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1161 55745952700 (i) on (i)","Kotamarthi, Hema Chandra  Kotamarthi, H. C.","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1162 57190864272 (i) on (i)","Krishna Kumar, Ramarathnam  Krishna Kumar, R.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1163 57195623081 (i) on (i)","Kumar, Prashant  Kumar, P.","13","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1164 57192315701 (i) on (i)","Manne, Bhaskar","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1165 56297559400 (i) on (i)","Marri, Kiran","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1166 56045616200 (i) on (i)","Methikkalam, Rabin Rajan J.  Methikkalam, R. R.J.   Methikkalam, Rabin Rajan J.","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1167 57212520055 (i) on (i)","Mishra, Jhili","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1168 7101778339 (i) on (i)","Murthy, G. Sreenivasa  Murthy, G. S.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1169 57642946700 (i) on (i)","Narayanan, S. S.  Narayanan, S.","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1170 36844511600 (i) on (i)","Nathan, Abel Arul  Nathan, Abel A.","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1171 56634175300 (i) on (i)","Panchapakesan, N. R.","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1172 56155263700 (i) on (i)","Parui, Avishek","13","1","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1173 57199359005 (i) on (i)","Pavan Kumar, Singeetham  Pavan Kumar, S.   Singeetham, Pavan Kumar","13","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1174 57203750258 (i) on (i)","Pavithran, Induja","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1175 57220665527 (i) on (i)","Prakash, Anusha","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1176 8616018900 (i) on (i)","Priya, M. Hamsa  Priya, M. Hamsa   Hamsa Priya, M.   Sundaram, Hamsa Priya Mohana   Priya, M. H.","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1177 57200604259 (i) on (i)","Raghavendra, Beesam  Raghavendra, B.","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1178 57191202904 (i) on (i)","Raghunathan, Manikandan  Raghunathan, M.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1179 57206169459 (i) on (i)","Rajendran, Govindasamy P.  Rajendran, G. P.   Rajendran, G.","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1180 57212060087 (i) on (i)","Rajendran, S.","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1181 6601941040 (i) on (i)","Ramamohana Rao, A.","13","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1182 57215478951 (i) on (i)","Ramesh Babu, N.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1183 56238516000 (i) on (i)","Ranganathan, Kuppusamy  Ranganathan, K.","13","11","Central Pollution Control Board India","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1184 56931736100 (i) on (i)","Ravi Kumar, N. V.","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1185 57197470326 (i) on (i)","Simha, R. Aditi  Aditi Simha, R.   Simha, R. A.","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1186 56908005500 (i) on (i)","Singh, Manmohan  Singh, M.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1187 57200794638 (i) on (i)","Singh, Mrityunjay  Singh, M.","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1188 57203461732 (i) on (i)","Sivasankaran, Sathish Kumar","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1189 47361702900 (i) on (i)","Srimany, Amitava","13","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1190 56015325100 (i) on (i)","Srinivasan, Venkatraman  Srinivasan, Venkataraman   Srinivasan, V.","13","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1191 57190292810 (i) on (i)","Sudhakar, Chennu","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1192 56161983900 (i) on (i)","Sugi, Korath Shivan  Sugi, K. S.","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1193 6506015954 (i) on (i)","Sulatha, Muralidharan S.  Sulatha, M. S.","13","6","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1194 6603034502 (i) on (i)","Venkatram, T.","13","2","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1195 35796484600 (i) on (i)","Viswamohan, Aysha Iqbal  Viswamohan, Aysha","13","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1196 6602676599 (i) on (i)","Achuthan, M. K.","12","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1197 6602625024 (i) on (i)","Achyutha, H.","12","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1198 57210621338 (i) on (i)","Amalan, S.  Amalan, S.   Sebastin, Amalan","12","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1199 55548642700 (i) on (i)","Ambikasaran, Sivaram 	  Ambikasaran, S.","12","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1200 57202419355 (i) on (i)","Anantha Subramanian, V.  Subramanian, Anantha   Subramanian, Anantha V.","12","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
