"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"104 55332097300 (i) on (i)","Kalaiselvi, Jaryaraman  Kalaiselvi, Jeyaraman   Jayaraman, Kalaiselvi   Kalaiselvi, J.","21","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"105 57206372493 (i) on (i)","Kar, Ashish Kumar  Kar, Ashish","21","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"106 57037548400 (i) on (i)","Roy, Sanjoy K.  Roy, S.   Roy, S. K.   Roy, Sanjoy","21","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"107 54685036000 (i) on (i)","Sharma, Chander Shekhar  Sharma, Chander S.","21","12","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"108 55214404800 (i) on (i)","Padhee, Srikant Sekhar  Padhee, Srikant   Sekhar Padhee, Srikant   Padhee, Srikant S.   Padhee, S. S.","20","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"109 57204815291 (i) on (i)","Rani, Anju  Rani, A.","20","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"110 57213969967 (i) on (i)","Singh, Rohit","20","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"111 35488665700 (i) on (i)","Pal, Durba","19","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"112 57212778478 (i) on (i)","Ramachandra Sekhar, Kondapalli  Sekhar, Kondapalli Ramachandra   Sekhar, K. Ramachandra   Ramachandra Sekhar, K.","19","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"113 57209285215 (i) on (i)","Saluja, Deepak","19","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"114 48861838400 (i) on (i)","Samanta, Devranjan  Samanta, D.","19","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"115 57189057803 (i) on (i)","Samanta, Subhajyoti","19","14","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
