"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"96 34877707100 (i) on (i)","Saqib, Uzma  Saqib, U.","36","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"97 55506401800 (i) on (i)","Srivastava, Abhishek","36","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"98 55377569000 (i) on (i)","Borana, Lalit  Lalit, Borana   Borana, L.","35","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"99 37070326000 (i) on (i)","Chakraborty, Manoneeta  Chakraborty, M.","35","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"100 57194329702 (i) on (i)","Kiran, Bala  Kiran, B.   Bala, Kiran","35","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"101 55362033200 (i) on (i)","Samal, Sumanta  Samal, S.","35","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"102 35336473000 (i) on (i)","Dubey, Mrigendra  Dubey, M.","34","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"103 56139709200 (i) on (i)","Sharma, Ruchi  Sharm, Ruchi","34","10","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"104 57214024905 (i) on (i)","Chatterjee, Amit  Chatterjee, A.   Chatterjee, Amtava   Chatterjee, Amitava","33","6","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"105 55574400400 (i) on (i)","Das, Dipankar  Dasa, Dipankar   Das, D.","33","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"106 12139039600 (i) on (i)","Kumar, Yogendra  Kumar, Y. B.Kishore   Kumar, Y.","33","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"107 56005025100 (i) on (i)","Singh, Abhinoy Kumar  Singh, Abhishek Kumar   Kumar Singh, Abhinoy","33","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
