"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"260 57090426700 (i) on (i)","Srinivasa Rao, Gangumalla  Srinivasa Rao, G.   Rao, G. Srinivasa","18","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"261 55463276500 (i) on (i)","Suvendumohan S, Mishra  Mishra, S.   Mishra, S. S.   Mishra, Sunita","12","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"262 57190393730 (i) on (i)","Thummaluru, Sreenath Reddy  Thummaluru, S. R.","19","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"263 57190443027 (i) on (i)","Tripathi, Rupam","15","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"264 7004112336 (i) on (i)","Vanangamudi, Muthuswamy  Vanangamudi, M.","34","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"265 7801645221 (i) on (i)","Vishwanatham, S.","12","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"266 7004283998 (i) on (i)","Yadav, Dilip Kumar  Yadav, Dhirendra Nath   Yadav, Dilip K.   Yadav, Dhirendra N.   Yadav, D. K.","13","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"267 57203422819 (i) on (i)","Ahmad, Tausif","11","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"268 55772611900 (i) on (i)","Azam, Mohammad Sikandar  Azam, M. S.   Azam, Mohammad S.   Azam, Md Sikandar","37","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"269 15922282500 (i) on (i)","Bhar, Chandan  Bhar, C.","40","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"270 15076933200 (i) on (i)","Bhattacharya, Sumantra  Bhattacharya, S.","58","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"271 9249166000 (i) on (i)","Bhaumik, Ajoy K.  Bhaumik, Ajoy K.   Bhaumik, A. K.   Bhaumik, Ajoy Kumar","32","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"272 34867770000 (i) on (i)","Bhaumik, Soubhik Kumar  Kumar Bhaumik, Soubhik","20","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"273 55579537900 (i) on (i)","Bobby, Achamma  Bobby, A.","15","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
