"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"78 55626724600 (i) on (i)","Anurag Prasad, Srijanani  Prasad, Srijanani Anurag   Prasad, S. A.   Prasad, Srijananii Anurag","10","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"79 57219398445 (i) on (i)","Basha, S. M.  S M, Basha   Basha, Shaik M.   Basha, S. M.","10","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"80 57211188612 (i) on (i)","Dwivedi, Prabha Shankar  Dwivedi, Praha Shankar   Dwivedi, P. S.   Dwivedi, Prabha S.","10","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"81 57511393500 (i) on (i)","Gorthi, Subrahmanyam","10","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"82 57544589000 (i) on (i)","Mahendran, V.","10","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"83 57216555770 (i) on (i)","Prasad, Ayush M.K.  Prasad, A. M.K.   Prasad, Ayush","10","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"84 57191821801 (i) on (i)","Rai, Rakesh Kumar  Rai, Rakesh K.   Rai, Rakesh","10","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"85 56845010700 (i) on (i)","Rajan, Girish Kumar  Rajan, Girish K.","10","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"86 57200827326 (i) on (i)","Singh, Avishreshth","10","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"87 56039291000 (i) on (i)","Vooka, Prashanth  Vooka, P.","10","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"88 57211187908 (i) on (i)","Agrahari, Vartika","9","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"89 57189520120 (i) on (i)","Mariappan, Panchatcharam  Mariappan, P.","9","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"90 37097793800 (i) on (i)","Nithyadharan, M.","9","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"91 55338520700 (i) on (i)","Rajesh, S.","9","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"92 57193274319 (i) on (i)","Sirohi, Rahul A.  Sirohi, Rahul","9","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"93 57192106245 (i) on (i)","Behera, Prasanna Kumar","8","4","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"94 36710345400 (i) on (i)","Mitikiri, Yujendra  Mitikiri, Yujendra Bharathi","8","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"95 55844098500 (i) on (i)","Mohanapriya, Panneerselvam  Mohanapriya, P.","8","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
