"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"63 7402094209 (i) on (i)","Majumdar, Saptarshi  Majumder, Saptarshi   Majumdar, S.","55","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"64 45261362300 (i) on (i)","Mallesham, Baithy  Baithy, Mallesham","23","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"65 25928669900 (i) on (i)","Meduri, Praveen  Meduri, P.","34","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"66 8964131700 (i) on (i)","Mohanty, Jyoti Ranjan  Mohanty, J. R.   Mohanty, J.   Mohanty, Jyoti","80","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"67 55625429400 (i) on (i)","Panigrahi, Bharat Bhooshan  Panigrahi, Bharat B.   Panigrahi, B. B.","71","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"68 56555866600 (i) on (i)","Prakash, S. Suriya  Prakash, S. Suriya   Suriya Prakash, S.   Prakash, Shanmugam Suriya   Prakash, Suriya   Prakash, S. S.   Prakash, Suriya S.","62","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"69 55218424600 (i) on (i)","Vanjari, Siva Rama Krishna  Vanjari, Sivaramakrishna   Vanjari, Siva R.   Vanjari, Siva Ramakrishna   Vanjari, Siva R.K.   Krishna Vanjari, Siva Rama   Vanjari, Siva","90","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"70 13608604900 (i) on (i)","Channappayya, Sumohana S.  Channappayya, Sumohana   Channappayya, Sumohana S.   Channappayya, S. S.   Channappayya, Sunohana S.   Channappayya, Samohana S.","87","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"71 7102102174 (i) on (i)","Jana, Soumya  Jana, S.","107","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"72 24398678500 (i) on (i)","Khaderi, Syed Nizamuddin  Khaderi, Syed   Khaderi, Syed N.   Khaderi, S. N.","40","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"73 8580807000 (i) on (i)","Madhavan, Mahendrakumar  Madhavan, M.","58","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"74 57220731518 (i) on (i)","Maity, Surajit  Maity, S.","42","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"75 55352043700 (i) on (i)","Manoj Kumar Reddy, Pathpireddy  Reddy, P. Manoj Kumar   Reddy, Pathpi Reddy Manoj Kumar   Reddy, Pappireddy Manoj Kumar   Manoj Kumar Reddy, P.   Reddy, Pathpireddy Manoj Kumar","27","16","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"76 56260098600 (i) on (i)","Pandey, Ashok Kumar  Pandey, Ashok K.   Pandey, A. K.","66","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"77 57206228614 (i) on (i)","Ramadurai, Ranjith  Ranjith, Ramadurai   Ranjith, Ramdurai   Ranjith, R.","69","16","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"78 54889077400 (i) on (i)","Azam, Sarwar  Azam, S.","20","15","University of Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"79 49960904100 (i) on (i)","Babu, Deepu J.  Babu, Deepu J.   Babu, Deepu Joseph   Babu, Deepu   Babu, D. J.","29","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"80 24482955100 (i) on (i)","Bandyopadhyay, Priyotosh  Bandyopadhyay, P.","52","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"81 21739197400 (i) on (i)","Basha, B. Munwar  Basha, B. Munwar   Munwar Basha, B.   Basha, Munwar B.   Basha, B. M.","77","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"82 56704747300 (i) on (i)","Gopalakrishnan, Arthi  Gopalakrishnan, A.","39","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
