"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"63 55867497500 (i) on (i)","Vasa, Nilesh Jayanthilal  Vasa, Nilesh   Vasa, N.   Vasa, Nilesh J.   Vasa, Nilesh Jayantilal   Vasa, N. J.","187","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"64 16647440100 (i) on (i)","Rajagopalan, A. N.  Rajagopalan, Ambasamudram N.   Rajagopalan, Aswin   Rajagopalan, Ambasamudram Narayanan   Rajagopalan, Rajagopalan A.N.   Rajagopalan, A.   Rajagopalan, A. N.","186","27","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"65 35568945600 (i) on (i)","Rajendran, Chandrasekharan  Rajendran, C.   Rajendran, Chandrasekharan S.   Chandrasekharan, Rajendran   Rahendran, Chandrasekharan","185","50","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"66 24462032800 (i) on (i)","Rao, B. N.  Nageswara Rao, B.   Rao, B. N.   RAO, B. N.   Bhairavavajjula, Nageswara Rao   N Rao, B.","185","26","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"67 9635705100 (i) on (i)","Chellapandi, Perumal  Chellapandi, P.   Perumal, Chellapandi   ChellaPandi, P.","181","21","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"68 7202867357 (i) on (i)","Subramanian, Sankaran  Subramanian, S.","181","39","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"69 15120961900 (i) on (i)","Manoharan, Periyakaruppan Thangiah  Manoharan, P. T.   Manoharan, Periyakaruppan T.   Manoharan, Periakaruppan Thangiah   Manoharan, Periakaruppan T.   Manoharan, Pcriakaruppan T.   Manoharan, Periakarupan T.","177","31","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"70 9276144800 (i) on (i)","Sangwai, Jitendra Shital  Sangwai, J.   Sangwai, Jitendra   Sangwai, J. S.   Sangwai, Jitendra S.","176","35","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"71 26321720900 (i) on (i)","Jayaraj, Joseph  Joseph, Jayaraj   Joseph, J.   Jayaraj, J.","174","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"72 7102776454 (i) on (i)","Krishnamurthy, Ramalingam  KRISHNAMURTHY, R.   Krishnamurthy, R.   Krishnamurthy., R.   Krishnamurthy, Ramaligam","174","26","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"73 7004374926 (i) on (i)","Philip, Ligy  Philip, L.","174","39","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"74 22958219000 (i) on (i)","Ramkumar, Venkatachalam  Ramkumar, Venkatachalm   Ramkumar, Vankatachalam   Ramkumar, V.","174","28","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
