Author,Documents,h-index,Affiliation,City,Country/Territory
"Chatterjee, Payel",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Chaudhuri, Santwana",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Das, Chandrima",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"das Gupta, Ranajit  Das Gupta, Ranajit",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Dastidar, Raja",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Datta, Abhijit",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Datta, Kunal",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"De, Sankar",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Dey, Subhodeep",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Dutta, Debprotim",1.0,1.0,"Amazon.com, Inc.",Seattle,United States
"Farhat, Anam",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ganguly, Anindya",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Garg, Manisha",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ghosh, Mousumi",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Ghosh, Syamal",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Goel, Abhishek",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Gupta, Ajit Das  Gupta, A.D.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Gupta, Shalini",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jain, Amit",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jaiswall, Manju",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jha, Prem Shankar",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jhamtani, Aashish",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kamath, B. Narasimha",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Kamath, Narasimha B.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kamath B, Narasimha",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kango, Ujjwal",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Kaur, Jasleen",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Krishnan, Akash",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Krishnan, K. S.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kulashri, Aditya",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, C. Krishna",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, Krishna C.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, Milan",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumar, Sudarshan",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Kumari, Rashmi",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Majumdar, M.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Majumdar, Ramanuj",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Mandal, Rajesh",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Mandal, Sujit K.Brahmochary",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mehra, Ankur",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Menon, Krishnakumar",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mishra, Prashant",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Mitra, Ankan",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mitter, Ranjan",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Mohan, Guhan",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mukherjee, Arindam",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mukherjee, Subhankar",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Mukhopadhyay, Arun G.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Mukhopadhyoy, A.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Nandini, S.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Nangia, Shreyas",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Narayanan, Akshay",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
Nitika,1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Pandit, K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Pankaj, Lalit",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Parthasarathy, Aditya",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Prabhala, Madhuri",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Pradhan, Kunal",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Puthan Purayil, Mufsin",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Raipet, Sadhalaxmi",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ramkumar, B.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Rao, N. Krishna",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Rath, Sambit Brata",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ray, Sohini",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Ray, Subhasis",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Ray Chaudhuri, Bikramjit",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Reddy, V. Nagi",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Risbud, Sushrut",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Roy, Moumita",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Roy, Rahul",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Roy, Shankha",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Roy, Sudas",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Rudra, Titas",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sadhukhan, S. K.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Sajjad, Ambreen Alam",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
